X_Value	laser_0	laser_1	laser_2	Untitled	Untitled 1	Untitled 2
15.080000	-3.235047	-1.310674	5.043841	0.011524	0.000940	-0.004605
15.090000	-3.740906	-1.394847	5.387556	-0.019999	-0.001937	0.007604
15.100000	-4.132863	-1.421020	5.584446	0.018755	-0.002088	-0.006032
15.110000	-4.516886	-1.739747	5.626851	0.019785	0.000453	0.006029
15.120000	-4.892427	-2.018166	5.502279	0.028796	0.001891	-0.007022
15.130000	-5.191547	-2.365528	5.347703	-0.000627	0.000909	0.004797
15.140000	-5.508268	-2.712617	5.221124	0.022610	0.000741	-6.058518E-5
15.150000	-5.756774	-3.211363	5.121266	-0.003369	0.000530	-0.001147
15.160000	-5.971995	-3.755615	5.197323	0.031536	0.001809	-2.899370E-5
15.170000	-6.238558	-4.309443	5.312958	-0.024489	0.000472	-0.000614
15.180000	-6.553273	-4.800803	5.466986	0.025973	-0.002372	0.003735
15.190000	-6.866984	-5.402599	5.944849	-0.024570	0.000678	0.001520
15.200000	-7.106371	-5.923050	6.500865	-0.032028	-0.000451	-0.000575
15.210000	-7.520853	-6.415321	7.171332	-0.047998	0.001432	0.003038
15.220000	-7.960048	-6.939237	7.925242	-0.071889	-0.000177	-0.009047
15.230000	-8.488889	-7.395121	8.627353	-0.012018	0.000853	0.012259
15.240000	-9.109016	-7.916848	9.321257	-0.025450	0.001746	-0.012920
15.250000	-9.623812	-8.265396	10.076717	0.034817	0.000898	0.007629
15.260000	-10.064011	-8.736236	10.684715	0.032393	0.002534	-0.004841
15.270000	-10.458886	-9.149624	11.284870	0.051229	-0.002056	-0.002477
15.280000	-10.761562	-9.471178	11.777688	0.049341	-0.000804	0.013709
15.290000	-11.013534	-9.865597	12.186698	0.061062	-0.001130	-0.011116
15.300000	-11.188355	-10.144289	12.504969	0.051730	-0.000592	0.017768
15.310000	-11.420082	-10.555214	12.647142	0.057217	0.000695	-0.014459
15.320000	-11.504894	-10.945347	12.695293	0.049227	0.001021	0.008275
15.330000	-11.565994	-11.274196	12.662372	0.073410	0.001827	-0.004862
15.340000	-11.614601	-11.785619	12.443230	0.019642	0.001820	-0.000822
15.350000	-11.587881	-12.145018	12.228739	-0.023254	0.000474	0.005610
15.360000	-11.544016	-12.789677	11.894874	0.000230	-0.000579	-0.005379
15.370000	-11.417437	-13.404149	11.478386	0.057056	-5.860757E-6	0.003945
15.380000	-11.269154	-14.087474	11.210272	0.001583	0.003157	-0.003308
15.390000	-11.178780	-14.755570	11.026332	0.026632	-0.001566	0.004871
15.400000	-11.012440	-15.449200	10.828347	0.020144	-0.001763	-0.001654
15.410000	-10.890330	-16.307346	10.638661	-0.005980	-0.001515	0.005604
15.420000	-10.674562	-17.042014	10.600177	0.031596	0.002586	-0.004460
15.430000	-10.478857	-17.680653	10.548652	-0.065623	0.000335	0.000493
15.440000	-10.233816	-18.333154	10.414595	0.001076	-0.003112	0.003515
15.450000	-9.982665	-18.926652	10.328507	-0.016940	0.002506	-0.004851
15.460000	-9.756227	-19.391929	10.127695	-0.033525	0.001125	0.000861
15.470000	-9.579765	-19.745401	9.935182	-0.062446	-8.637648E-5	0.001177
15.480000	-9.353783	-19.927062	9.742305	0.012043	-1.731925E-5	-0.001773
15.490000	-9.208327	-19.993726	9.422574	-0.052670	0.000896	0.004694
15.500000	-9.044267	-19.909461	9.140052	-0.061221	-0.001292	0.001007
15.510000	-8.899449	-19.714213	8.777095	-0.022090	0.000178	-0.001275
15.520000	-8.846282	-19.343778	8.457730	-0.072329	-0.000379	0.001380
15.530000	-8.819745	-18.897834	8.309994	-0.024004	-0.000862	0.002934
15.540000	-8.866893	-18.235666	8.108362	-0.029048	0.005329	-0.004364
15.550000	-8.827861	-17.490238	8.060028	0.001549	0.000240	0.001086
15.560000	-8.866893	-16.729944	8.145752	-0.011440	0.001966	-0.002926
15.570000	-8.944226	-15.821458	8.300145	-0.075730	0.000715	-0.000160
15.580000	-9.226110	-14.943523	8.432560	-0.124684	-0.006416	0.005556
15.590000	-9.543743	-14.054827	8.752929	-0.047915	-0.002683	0.004468
15.600000	-9.797903	-13.028517	9.189571	-0.029832	0.005259	-0.002620
15.610000	-10.330939	-12.146934	9.551342	-0.129697	0.001827	-0.001023
15.620000	-10.807616	-11.311495	10.177944	-0.041716	-0.001868	0.002190
15.630000	-11.220456	-10.629447	10.693014	-0.021212	0.003638	-0.007440
15.640000	-11.819517	-9.735005	11.286238	-0.033643	0.000620	0.004939
15.650000	-12.506033	-9.017482	12.066868	-0.043723	0.000727	0.000307
15.660000	-13.158352	-8.342547	12.775636	0.001807	-0.001640	-0.002542
15.670000	-13.987954	-7.824468	13.634329	-0.024286	-0.002277	0.006518
15.680000	-14.841631	-7.187743	14.539806	-0.026654	0.001516	-0.003734
15.690000	-15.629010	-6.604915	15.442273	-0.016446	0.000624	0.003182
15.700000	-16.481776	-6.122676	16.497856	0.010972	-0.004326	-0.000646
15.710000	-17.377312	-5.693420	17.443002	0.051362	0.002745	0.004303
15.720000	-18.258165	-5.281127	18.520290	0.059423	0.005399	-0.006014
15.730000	-19.123242	-4.923369	19.589188	0.055949	-0.001810	0.000200
15.740000	-19.836023	-4.684438	20.562696	0.082779	0.000735	0.001965
15.750000	-20.362948	-4.505513	21.586543	0.097006	0.000699	-0.007921
15.760000	-20.880481	-4.363066	22.398545	0.206650	-0.003608	0.010643
15.770000	-21.145311	-4.345101	23.053508	0.178532	0.003879	-0.006039
15.780000	-21.303900	-4.490922	23.842893	0.076614	0.000566	0.009708
15.790000	-21.526507	-4.792595	24.297592	0.041173	-0.006953	-0.002100
15.800000	-21.614601	-5.256596	24.498494	0.051127	-0.002582	0.004700
15.810000	-21.622535	-5.921043	24.126783	0.089701	0.004876	-0.000332
15.820000	-21.549488	-6.730035	23.691326	0.089211	0.003850	-0.005847
15.830000	-21.273805	-7.625662	23.027152	0.150069	0.003720	0.002845
15.840000	-20.827861	-8.820318	22.423532	0.146008	0.003301	-0.008311
15.850000	-20.231901	-10.139638	21.658770	0.096937	-0.001037	0.001968
15.860000	-19.591711	-11.643445	20.821872	0.045942	-0.001374	-0.000147
15.870000	-18.797858	-13.335662	19.714490	0.015035	-0.006719	0.009054
15.880000	-18.111888	-15.106306	18.656900	-0.051872	-0.006032	0.009014
15.890000	-17.278274	-17.134303	17.476288	-0.040077	0.002394	0.001327
15.900000	-16.516521	-19.085878	16.531051	-0.076646	0.003503	-0.006833
15.910000	-15.964517	-21.067001	15.518512	-0.085005	0.002832	-0.002316
15.920000	-15.396827	-23.030067	14.550658	-0.108364	0.004231	-0.009012
15.930000	-15.038339	-24.931120	13.750603	-0.220602	0.000888	0.009942
15.940000	-14.814273	-26.746268	13.064360	-0.251717	-0.003515	-0.002257
15.950000	-14.668908	-28.345009	12.545642	-0.079542	0.003086	0.001419
15.960000	-14.643100	-29.759354	12.341639	-0.074447	0.005237	-0.010970
15.970000	-14.649210	-30.831262	12.477246	-0.036201	8.790555E-5	0.004990
15.980000	-14.815550	-31.817810	12.956020	-0.069602	-0.000168	0.002221
15.990000	-15.298519	-32.571994	13.518147	-0.387822	-0.008972	0.010510
16.000000	-15.987133	-33.008271	14.308900	-0.261880	-0.011599	0.017338
16.010000	-16.730647	-33.204158	15.175892	-0.014019	0.009893	-0.020195
16.020000	-17.611318	-33.135215	16.384136	0.051228	0.009169	-0.002473
16.030000	-18.497096	-32.885067	17.626669	0.017180	0.011646	-0.009961
16.040000	-19.422544	-32.495390	19.366672	-0.027234	0.001319	-0.007555
16.050000	-20.185756	-31.716493	21.082690	0.085511	-0.013788	0.013805
16.060000	-20.953893	-31.082960	22.527221	0.087233	-0.001147	0.001108
16.070000	-21.549123	-30.309990	23.754251	0.159012	0.002781	0.001723
16.080000	-22.107420	-29.596206	24.909784	0.211528	-0.002347	0.008226
16.090000	-22.565675	-28.838922	25.956795	0.122747	-0.005894	0.001749
16.100000	-22.760650	-28.053641	26.889721	0.170370	0.000687	0.005727
16.110000	-23.044541	-27.499357	27.117436	0.034285	0.001544	-0.013904
16.120000	-23.180421	-26.870293	26.961036	0.073773	-0.004972	0.012401
16.130000	-23.234409	-26.562054	26.259472	0.085530	0.010651	-0.004451
16.140000	-23.142484	-26.323487	25.311590	0.054816	0.002269	-0.001880
16.150000	-22.908660	-26.128056	24.365441	0.088754	0.002511	-0.001414
16.160000	-22.608446	-26.042971	23.288335	0.094384	0.006863	-0.020546
16.170000	-22.252511	-25.980594	22.224727	0.065865	-0.007485	0.005650
16.180000	-21.787598	-26.119849	21.178354	0.007828	-0.010097	0.023917
16.190000	-21.452912	-26.215056	20.342916	-0.058130	-0.003742	0.008455
16.200000	-21.121692	-26.283817	19.731543	0.016250	-0.002185	0.010233
16.210000	-20.781078	-26.299503	19.339313	-0.060323	0.006132	-0.020993
16.220000	-20.396782	-26.233843	19.108042	-0.056923	0.007923	-0.012082
16.230000	-20.188036	-25.904811	19.101841	-0.068236	0.002566	-0.000409
16.240000	-19.958954	-25.595568	19.228602	-0.061250	-0.001910	0.006226
16.250000	-19.756592	-24.900844	19.476288	-0.077160	0.004637	0.012038
16.260000	-19.656916	-24.206666	19.767110	-0.079353	0.002474	-0.016861
16.270000	-19.568365	-23.358643	20.176849	-0.070981	-0.002514	-0.000866
16.280000	-19.521856	-22.278528	20.519469	-0.017159	-0.001155	-0.000467
16.290000	-19.542101	-21.065816	20.655076	-0.034128	-0.005545	0.011728
16.300000	-19.552953	-19.720505	20.676872	0.025723	-0.006153	0.012432
16.310000	-19.744007	-18.377566	20.640120	-0.189413	0.001844	0.005614
16.320000	-20.210470	-17.005536	20.641488	-0.308674	-0.002900	-0.008028
16.330000	-20.751713	-15.551065	20.491199	-0.092718	0.005029	-0.000603
16.340000	-21.384151	-14.314094	20.255003	0.007119	0.009616	-0.023015
16.350000	-22.042306	-13.125548	20.211686	-0.004917	0.009996	0.008768
16.360000	-22.745329	-12.066773	20.467762	-0.039000	-0.000143	-0.007489
16.370000	-23.490667	-11.192394	21.157744	0.059530	-0.006613	0.000152
16.380000	-24.211473	-10.551749	22.237676	0.028814	-0.005474	0.022671
16.390000	-24.860965	-10.143012	23.447927	0.062826	-0.003596	-0.014299
16.400000	-25.356884	-9.875263	24.872577	0.055716	-0.002288	0.024335
16.410000	-26.020419	-9.972569	26.428457	0.065126	-0.003896	-0.011707
16.420000	-26.618021	-10.216424	27.985613	0.047208	0.000703	0.009222
16.430000	-27.086034	-10.623975	29.673817	0.035543	0.009155	-0.011539
16.440000	-27.651718	-11.159473	30.835552	0.044630	0.001121	-0.000138
16.450000	-28.089181	-11.831034	31.707377	0.054579	0.004872	-0.008417
16.460000	-28.482779	-12.820045	32.057019	0.073059	0.004545	-0.002353
16.470000	-28.827952	-13.861675	32.189981	0.082780	-0.000661	-0.000291
16.480000	-28.983257	-14.832630	32.119396	0.090480	-0.002657	0.005860
16.490000	-29.135918	-15.922685	31.773402	0.099271	-0.006385	0.007331
16.500000	-29.166195	-16.993954	31.179539	0.114648	-0.006456	0.007348
16.510000	-29.125157	-18.227824	30.212051	0.036741	-0.002255	0.009442
16.520000	-29.090685	-19.482942	29.365760	0.033479	0.003168	-0.006166
16.530000	-28.824031	-20.792595	28.641488	0.196981	0.005910	-0.002231
16.540000	-28.329024	-21.946304	28.087843	0.146693	0.010969	-0.014497
16.550000	-27.676067	-23.079495	27.636518	0.113586	0.002473	-0.000478
16.560000	-26.904009	-24.268953	27.190300	0.127375	-0.001586	-0.006066
16.570000	-25.876422	-25.526442	26.918083	0.091782	-0.005920	0.006875
16.580000	-24.882305	-26.853696	26.504696	0.092858	-0.001599	0.013042
16.590000	-23.672601	-28.254088	26.031940	0.098500	0.000180	-0.005184
16.600000	-22.192140	-29.647823	25.531461	0.105616	-0.004851	0.011080
16.610000	-20.686144	-31.043199	24.678787	0.025121	-0.000692	-0.004563
16.620000	-19.278456	-32.510802	23.346974	-0.033406	-0.002396	0.003226
16.630000	-17.620803	-34.050723	21.525807	-0.017804	-0.000890	0.005557
16.640000	-15.988866	-35.539574	19.254867	-0.041755	0.005001	-0.008897
16.650000	-14.288898	-37.007086	16.666658	0.029449	0.007712	-0.001089
16.660000	-12.695172	-38.366258	13.980233	-0.130330	0.008780	-0.016394
16.670000	-11.097707	-39.546049	11.304021	-0.125843	-0.008941	0.008571
16.680000	-9.640683	-40.580384	8.450526	-0.055085	-0.000880	0.003138
16.690000	-7.936064	-41.509206	5.816720	-0.143109	-0.002026	0.001491
16.700000	-6.585647	-42.142921	3.555172	-0.153484	-0.002822	0.018171
16.710000	-5.467230	-42.382855	1.757078	-0.160381	-0.003127	-0.006534
16.720000	-4.358753	-42.270777	0.398271	-0.176609	-0.003237	0.003818
16.730000	-3.305632	-41.766468	-0.595847	-0.196567	0.001706	-0.003125
16.740000	-2.460983	-40.970152	-1.050272	-0.134043	0.009218	-0.018769
16.750000	-1.683727	-39.647914	-1.291848	-0.069275	0.003060	0.008906
16.760000	-0.858229	-37.886389	-0.967467	0.084130	0.005867	-0.005272
16.770000	-0.105140	-35.615175	-0.330196	-0.013906	0.009276	-0.005444
16.780000	0.726468	-33.045935	0.390611	-0.055043	-0.006059	0.005117
16.790000	1.577319	-30.066135	1.043932	-0.002123	-0.014277	0.001750
16.800000	2.402726	-26.676412	1.148716	0.010944	-0.003224	0.009866
16.810000	3.198677	-23.145520	0.768067	-0.022123	-0.007730	0.016132
16.820000	3.979398	-19.222215	0.269139	0.027547	0.001186	-0.000585
16.830000	4.667921	-15.136765	-0.958530	0.008643	0.006910	-0.000142
16.840000	5.417636	-11.077033	-2.453127	-0.009154	0.006327	-0.021134
16.850000	6.305968	-6.951183	-4.321806	0.050269	0.007981	-0.004540
16.860000	7.291240	-2.881510	-6.600498	0.001153	0.003754	-0.004829
16.870000	8.222433	1.212603	-8.804045	-0.029282	-0.008182	0.016829
16.880000	9.169677	5.126789	-11.129065	-0.061406	-0.001361	0.002151
16.890000	9.800109	8.999207	-12.913024	-0.073002	-0.004310	0.000241
16.900000	10.410204	12.683763	-14.344878	-0.129036	-0.005151	0.004418
16.910000	10.597336	16.229702	-15.543638	-0.227671	-0.000915	-0.000737
16.920000	10.764770	19.591428	-16.113881	-0.156546	-4.197533E-5	0.013366
16.930000	10.834261	22.895244	-16.134856	-0.019158	0.004403	-0.004504
16.940000	10.887428	25.947271	-15.558229	-0.086641	0.015799	-0.015710
16.950000	10.905758	29.008417	-14.262438	-0.021153	0.010041	-0.008717
16.960000	10.555386	32.230067	-12.855753	-0.345824	-0.002398	-0.007755
16.970000	9.793907	35.168100	-11.355046	-0.395967	-0.020518	0.022649
16.980000	8.827695	37.940887	-9.792692	-0.079004	-0.001309	0.007855
16.990000	7.513665	40.588464	-8.309677	-0.032183	0.005549	-0.014976
17.000000	6.308886	43.305257	-6.666158	0.031567	0.007486	0.017751
17.010000	5.012000	45.935872	-4.808332	0.055374	0.006884	-0.028141
17.020000	4.102785	48.534112	-3.170741	0.150278	-0.009458	0.021129
17.030000	3.040727	50.783165	-1.774270	0.159207	-0.003249	-0.003450
17.040000	2.029555	52.905093	-0.412636	0.142778	0.004269	-0.004346
17.050000	1.149979	54.674461	0.608293	0.137529	-0.005747	0.013861
17.060000	0.311804	56.207998	1.428776	0.140103	-0.000532	-0.005567
17.070000	-0.296832	57.490019	2.262481	0.130236	0.000551	0.004818
17.080000	-0.834883	58.094369	2.593793	0.108286	0.008293	-0.014525
17.090000	-1.366095	58.391482	2.782932	0.045644	-0.004189	0.003644
17.100000	-1.971904	58.014482	2.699397	0.044895	-0.001261	0.008041
17.110000	-2.531295	56.481948	2.525397	0.053302	0.000676	0.011365
17.120000	-3.056122	54.598586	2.576193	0.041584	-0.002340	-0.004700
17.130000	-3.727592	52.175988	2.677602	0.027009	0.005263	-0.004065
17.140000	-4.264184	49.042889	2.846769	0.048845	-0.002829	-0.020523
17.150000	-4.798861	45.552943	3.011011	0.040094	-0.004109	0.016212
17.160000	-5.237327	41.201477	3.372235	0.064776	0.006274	0.007303
17.170000	-5.500881	36.425954	4.125142	0.096021	0.006235	-0.002454
17.180000	-5.676067	31.217710	5.123546	0.099167	0.003104	0.001674
17.190000	-5.824441	25.646783	6.126054	0.102664	0.000246	-0.020132
17.200000	-5.852712	19.892372	7.088709	0.113164	-0.004105	0.010130
17.210000	-5.794894	14.139146	7.733003	0.120697	-0.010180	0.007708
17.220000	-5.347856	8.170061	8.222629	0.364999	-0.001604	0.010138
17.230000	-4.665898	2.346888	8.560963	0.170809	0.010276	-0.002006
17.240000	-3.899677	-3.468442	8.520199	0.044181	-0.001709	-0.003427
17.250000	-3.030861	-8.938507	7.992270	-0.042519	0.000186	-0.012881
17.260000	-2.353829	-14.177028	6.830262	-0.088063	-0.005119	0.015356
17.270000	-1.800548	-19.308942	4.949181	-0.164526	-0.002886	0.000673
17.280000	-1.499604	-24.135534	2.676507	-0.274549	0.006515	0.010281
17.290000	-1.407041	-28.693192	0.506884	-0.277323	-0.001973	-0.010095
17.300000	-1.396189	-32.744900	-1.734236	-0.053334	0.001405	0.000207
17.310000	-1.504894	-36.474780	-3.489285	-0.092159	0.014987	-0.023517
17.320000	-2.058995	-39.941197	-4.705372	-0.544574	0.000214	0.012800
17.330000	-3.141207	-43.224404	-5.106448	-0.333833	-0.022890	0.014322
17.340000	-4.377813	-46.128421	-4.631048	-0.034077	0.007466	-0.006701
17.350000	-5.423821	-48.678327	-3.126238	0.060594	0.012716	0.006312
17.360000	-6.339055	-51.002891	-0.314054	0.106089	0.010820	-0.020943
17.370000	-7.212887	-52.969513	3.294263	0.122579	0.002776	-0.005333
17.380000	-7.953938	-54.745356	7.363754	0.212316	-0.017424	0.013874
17.390000	-8.423137	-56.283635	11.529546	0.442469	-0.005470	-0.003735
17.400000	-8.712773	-57.531823	15.480575	0.123648	0.009486	0.014915
17.410000	-9.005327	-58.483079	18.558683	0.059342	-0.016851	0.010821
17.420000	-9.096339	-59.134941	20.710523	0.153576	-0.006587	-0.000253
17.430000	-9.037154	-59.528631	21.364210	0.088930	0.010281	-0.006925
17.440000	-8.945776	-59.652018	20.794514	0.039562	0.009230	-0.004927
17.450000	-8.667175	-59.386093	18.764511	0.095609	0.004818	-0.008826
17.460000	-8.400703	-58.780192	15.734279	0.033563	0.001642	0.007729
17.470000	-8.092464	-57.815439	11.914298	-0.066673	-0.010937	0.017240
17.480000	-7.870586	-56.506425	7.754160	-0.033730	0.001054	-0.021837
17.490000	-7.734158	-54.813205	3.815443	-0.013221	0.001315	0.005196
17.500000	-7.517661	-52.707145	0.410126	0.002116	-0.004676	-0.004578
17.510000	-7.339466	-50.289289	-2.174617	-0.059249	0.005868	0.016730
17.520000	-7.129078	-47.371046	-3.390156	0.005445	0.002656	0.005803
17.530000	-6.950610	-44.164990	-3.290571	0.015378	-0.001506	-0.009427
17.540000	-6.730647	-40.551566	-1.933588	0.060540	0.014853	-0.010747
17.550000	-6.336411	-36.621422	0.510441	-0.015777	0.001858	-0.016803
17.560000	-5.892382	-32.528767	3.508480	0.086783	-0.015345	0.023507
17.570000	-5.444978	-28.058018	6.758674	0.050655	-0.000238	-0.002624
17.580000	-4.895163	-23.341772	9.972937	0.066023	0.001335	0.006576
17.590000	-4.160586	-18.457088	12.687268	0.068533	-0.004339	-0.004021
17.600000	-3.231126	-13.519238	14.269047	0.104531	0.005774	-0.005555
17.610000	-2.296558	-8.549286	14.586862	0.074167	0.002490	0.009420
17.620000	-1.235321	-3.699074	13.474647	0.036114	-0.001786	0.003143
17.630000	-0.273395	1.255465	11.061989	0.031162	0.001008	0.004239
17.640000	0.713701	5.971164	7.401144	0.001148	-0.008649	-0.003926
17.650000	1.938725	10.662788	3.015388	0.025972	-0.004483	-0.000850
17.660000	3.153900	14.895518	-2.032261	-0.076514	0.006378	-0.005114
17.670000	4.260553	19.245798	-7.058662	-0.102849	-0.001028	0.008442
17.680000	5.063252	23.241330	-11.828349	-0.121194	-0.002175	-0.002326
17.690000	6.006574	26.847002	-15.748097	-0.165875	0.007766	0.004090
17.700000	6.627248	30.367863	-18.444281	-0.319416	0.005258	-0.008330
17.710000	6.948529	33.742447	-20.007639	-0.271061	-0.003061	0.001789
17.720000	7.264428	36.660143	-20.002076	-0.110927	0.000463	0.005506
17.730000	7.482567	39.390798	-18.464708	-0.049406	0.000261	-0.007297
17.740000	7.598385	41.899302	-15.948726	-0.043208	0.003374	0.003440
17.750000	7.703442	44.519156	-12.320255	-0.085269	0.002822	-0.020985
17.760000	7.617445	46.797209	-8.251494	-0.048969	-0.006536	0.021327
17.770000	7.630394	48.956345	-4.416466	0.027259	0.001407	-0.004306
17.780000	7.610149	50.936373	-0.935184	-0.034122	0.007457	0.004471
17.790000	7.410797	52.675464	1.583899	-0.093057	-1.161475E-5	0.007229
17.800000	7.223573	54.223683	2.900574	-0.010770	-0.004327	-0.008345
17.810000	6.901745	55.637937	3.196593	0.047923	0.002193	0.005708
17.820000	6.654424	56.832502	2.245610	0.007538	-0.001737	-0.001343
17.830000	6.469207	57.565528	0.356960	0.080798	-0.004977	0.001176
17.840000	6.310072	58.196781	-2.667526	0.087283	-0.002708	-0.005213
17.850000	6.331320	58.279221	-5.796339	0.142382	0.001766	0.007939
17.860000	6.368254	57.917906	-9.010785	-0.005630	0.004813	-0.008456
17.870000	6.596789	56.875546	-11.857805	0.246584	0.001168	0.008069
17.880000	7.223208	55.666755	-14.062629	0.340195	0.004311	-0.009153
17.890000	8.056002	53.692289	-15.420342	0.192953	0.006317	0.003502
17.900000	9.171045	51.548657	-15.812299	0.120937	-0.003796	0.011622
17.910000	10.154219	48.652939	-15.482537	0.070610	-0.015902	-0.012150
17.920000	11.093164	45.300606	-14.411633	-0.016905	-0.007407	0.030243
17.930000	12.090018	41.410861	-13.176942	-0.090260	0.003576	-0.026525
17.940000	12.949805	37.386421	-12.033082	-0.140872	0.004903	0.009676
17.950000	13.881272	33.166185	-10.965552	-0.163098	0.006285	-0.006997
17.960000	14.455801	28.259523	-10.302746	-0.165707	0.011902	-0.005869
17.970000	15.137576	23.563066	-10.318431	-0.087170	0.008426	-0.001689
17.980000	15.610423	18.625945	-10.980326	-0.022405	-0.001869	-0.009196
17.990000	16.070776	13.724664	-12.201519	-0.102769	-0.007887	0.012130
18.000000	16.410660	9.138279	-13.775912	-0.084443	-0.011836	0.006322
18.010000	16.634544	4.564480	-15.884707	-0.064432	-0.015913	0.010890
18.020000	16.950261	0.512589	-17.874767	0.025507	-0.000678	0.005332
18.030000	17.128001	-3.324901	-20.014113	-0.059102	0.013005	-0.009828
18.040000	17.268076	-6.769887	-21.728125	-0.072382	0.008192	-0.003738
18.050000	17.320240	-9.658401	-22.984794	-0.119267	0.005402	0.004135
18.060000	17.253029	-12.185965	-23.671676	-0.035028	0.004970	-0.008971
18.070000	17.279840	-14.316556	-23.646962	-0.000334	0.005461	-0.004613
18.080000	17.126359	-16.150764	-22.989536	-0.097870	-0.003661	-0.005612
18.090000	16.930563	-17.612986	-21.561877	-0.049845	-0.015003	0.010890
18.100000	16.830613	-18.670485	-19.834641	0.117028	-0.006447	0.005941
18.110000	16.709962	-19.571128	-17.677512	0.098651	0.003362	-0.000120
18.120000	16.741880	-20.068323	-15.590330	0.058545	0.007156	0.007688
18.130000	16.726924	-20.389239	-13.562698	0.059972	0.000784	-0.014157
18.140000	16.754648	-20.618412	-11.928481	0.022239	0.001224	0.010904
18.150000	16.834991	-20.701765	-10.964093	0.124665	0.003223	0.002699
18.160000	16.996406	-20.741617	-10.750331	0.076825	0.004177	-0.010764
18.170000	17.231507	-20.722284	-11.379487	0.040104	-0.003723	0.008036
18.180000	17.591545	-20.482532	-12.561284	0.092839	-0.005822	-0.012130
18.190000	18.146285	-20.153135	-14.280312	0.089288	-0.001894	0.006773
18.200000	18.904573	-19.871160	-16.589190	0.220832	0.001253	0.002592
18.210000	19.686753	-19.472272	-18.991816	0.141132	0.005621	0.001761
18.220000	20.948620	-18.687082	-21.428641	0.187610	3.371812E-5	0.005985
18.230000	22.034115	-17.652838	-23.613584	0.143903	-0.000903	-0.006522
18.240000	23.306469	-16.370544	-25.552757	0.103859	-0.000656	0.011809
18.250000	24.650229	-14.730491	-27.227373	-0.001793	-0.001284	-0.007040
18.260000	26.133153	-12.912517	-28.635608	-0.029194	-0.007354	0.009028
18.270000	27.602853	-10.634189	-29.736333	-0.135082	-0.003276	-0.006890
18.280000	28.810733	-7.902166	-30.658407	-0.126488	0.004159	0.002095
18.290000	29.680461	-4.876038	-31.381675	-0.285271	0.008523	-0.014645
18.300000	30.235109	-1.183640	-31.919088	-0.358517	0.002317	0.009929
18.310000	30.420326	2.820738	-32.378620	-0.366290	-0.000627	-0.001809
18.320000	30.470666	7.064046	-32.868612	-0.253310	-0.000580	0.000141
18.330000	30.440025	11.779563	-33.187156	0.038466	0.009678	-0.000133
18.340000	30.445679	16.749332	-33.178766	-0.019587	0.004631	-0.016258
18.350000	30.459632	22.070293	-32.818454	-0.013420	-0.008604	0.017988
18.360000	30.037763	27.417610	-32.241007	-0.409867	-0.012002	0.001983
18.370000	29.468250	32.991273	-31.569811	-0.176316	-0.017801	0.009852
18.380000	28.847028	38.531467	-31.032672	0.074905	0.012448	0.009703
18.390000	28.177747	43.817683	-30.167139	0.037327	0.017748	-0.040029
18.400000	27.427576	48.787634	-29.014068	-0.009717	0.009941	0.040250
18.410000	26.624512	53.672956	-27.614405	0.111663	0.000874	-0.050800
18.420000	25.904801	58.558734	-25.997060	0.130423	-0.008051	0.030586
18.430000	25.328356	62.581168	-24.705281	0.118968	-0.003388	-0.006862
18.440000	24.865085	66.412822	-23.590421	0.115923	-0.007809	0.001328
18.450000	24.430905	69.891368	-22.593658	0.127080	-0.007651	0.031744
18.460000	24.015238	72.749058	-21.786308	0.111277	-0.000475	-0.014416
18.470000	23.801932	74.780886	-21.196732	0.069780	0.008800	0.000706
18.480000	23.640426	76.496813	-20.982605	0.067496	0.007498	-0.016174
18.490000	23.398485	77.801724	-21.322581	-0.038608	-0.002787	0.004433
18.500000	23.090428	78.918317	-22.004538	-0.017641	0.005281	0.013285
18.510000	22.985007	79.147034	-22.899527	-0.004259	5.969359E-5	-0.001964
18.520000	22.683880	79.167279	-23.694292	0.029944	-0.002608	-0.008722
18.530000	22.398440	78.446382	-24.310224	0.036605	0.003297	-0.011031
18.540000	22.066216	77.461931	-24.803133	-0.022273	-0.010041	-0.006572
18.550000	21.811690	76.466354	-25.083011	0.004286	-0.007558	0.029494
18.560000	21.415630	74.888313	-25.091128	-0.044314	0.003983	0.008454
18.570000	21.092161	73.313009	-24.604966	-0.020869	0.006831	-0.004309
18.580000	20.565965	71.183603	-23.658817	0.034876	0.006819	-0.000762
18.590000	20.162244	69.008417	-22.426862	0.087888	0.002272	-0.034216
18.600000	19.948848	66.730546	-21.113106	0.024135	0.000691	0.021026
18.610000	19.635410	64.125466	-19.733597	0.021250	-0.007134	-0.009252
18.620000	19.455756	61.271606	-18.391570	0.090747	-0.004111	0.023866
18.630000	19.354712	58.233988	-17.295405	0.046689	0.003539	-0.008625
18.640000	19.234243	54.648197	-16.462885	0.023529	0.002111	-0.007924
18.650000	19.158642	51.249172	-15.852333	0.011460	0.005559	0.002727
18.660000	18.959563	47.301610	-15.874038	-0.057204	-0.003180	-0.004679
18.670000	18.489361	43.050914	-16.326639	-0.153429	-0.008600	0.027542
18.680000	17.694869	38.469728	-17.089213	-0.266718	-0.002805	-0.007025
18.690000	17.009812	33.620428	-17.845311	-0.088106	-0.000932	0.010906
18.700000	16.382389	28.461155	-18.901259	0.053064	0.007847	-0.028215
18.710000	15.778313	23.364808	-19.572547	0.110111	0.013523	-0.009500
18.720000	15.219378	17.876504	-19.809654	-0.028247	0.005438	0.002195
